Time,Lap,SectorName,angular velosity,Distance,Corr Dist,Corr Dist (Unstretched),Corr Lap Dist,Corr Speed,Calc Outing Time,Calc Lap Time,Damper Vel FL,Damper Vel FR,Damper Vel RL,Damper Vel RR,glat,glong,Oversteer,steered angle,is1st,is2nd,is3rd,is4th,is5th,is6th,is2ndWOT,is3rdWOT,isWOT,abs glong,abs glat,abs Steerangle,abs ROTY ,understeer,oversteer,lane deviation,steering reversal rate per lap,steering reversal rate per sector,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR,BUMPSTOPDN_RIDE_LF,BUMPSTOPDN_RIDE_RF,BUMPSTOPDN_RIDE_LR,BUMPSTOPDN_RIDE_RR,BUMPSTOP_FORCE_LF,BUMPSTOP_FORCE_RF,BUMPSTOP_FORCE_LR,BUMPSTOP_FORCE_RR,EN_ET,EN_TL,EN_TD,EN_TB
273.4,Lap 2,Str 4-5,0.0,8908.0,8908.0,8975.0,1712.0,166.4,273.4,44.001,1.6,-0.0,-61.2,-86.4,0.0,0.34,0.04,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.0,1.54,0.56,0.0,0.04,0.0,9.18,0.0,0.0,0.0,-0.56,-2.0,166.4,100.0,0.0,3.0,0.0,0.0,6926.0,0.0,0.0,6.0,6.0,17.0,19.0,424.0,428.0,243.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,46.0,46.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,0.0
273.43,Lap 2,Str 4-5,25.0,8908.5,8908.5,8976.5,1713.0,166.75,273.43,44.031,-1.1500000000000001,9.399999999999999,-34.8,-61.45,-0.01,0.345,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.345,0.015,1.29,0.685,0.0,0.015,0.0,9.18,0.0,0.0,-0.01,-0.665,-1.0,166.7,100.0,0.0,3.0,0.0,0.0,6920.0,0.0,0.0,6.0,6.0,15.5,16.5,423.5,427.5,243.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,46.0,46.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,0.0
273.46,Lap 2,Str 4-5,0.0,8910.0,8910.0,8978.0,1714.0,167.1,273.46,44.061,-2.9,11.4,11.5,3.7,-0.02,0.35,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.02,1.02,0.78,0.01,0.0,0.0,9.18,0.0,0.0,-0.02,-0.77,-1.0,167.2,100.0,0.0,3.0,0.0,0.0,6927.0,0.0,0.0,6.0,6.0,15.0,15.0,423.0,427.0,243.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,46.0,46.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,0.0
273.48,Lap 2,Str 4-5,0.0,8911.0,8911.0,8979.0,1715.0,167.4,273.48,44.081,-7.0,3.4,46.0,40.4,-0.01,0.35,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.01,0.76,0.78,0.02,0.0,0.0,9.18,0.0,0.0,-0.01,-0.79,-1.0,167.4,100.0,0.0,3.0,0.0,0.0,6934.0,0.0,0.0,6.0,6.0,16.0,16.0,422.0,426.0,242.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,46.0,46.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-1.0,0.0
273.5,Lap 2,Str 4-5,50.0,8912.0,8912.0,8980.0,1716.0,167.6,273.5,44.101,-1.7,4.5,58.0,45.2,-0.01,0.35,-0.03,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.01,0.57,0.79,0.03,0.0,0.0,9.18,0.0,0.0,-0.01,-0.79,-0.0,167.6,100.0,0.0,3.0,0.0,0.0,6936.0,0.0,0.0,5.0,6.0,17.0,17.0,422.0,426.0,242.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-1.0,0.0
273.52,Lap 2,Str 4-5,0.0,8913.0,8913.0,8981.0,1717.0,167.9,273.52,44.121,7.4,7.6,52.6,35.7,-0.01,0.35,-0.04,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.01,0.41,0.73,0.04,0.0,0.0,9.18,0.0,0.0,-0.01,-0.79,-0.0,167.8,100.0,0.0,3.0,0.0,0.0,6936.0,0.0,0.0,6.0,6.0,18.0,18.0,422.0,426.0,242.0,243.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,-0.0
273.54,Lap 2,Str 4-5,0.0,8914.0,8914.0,8982.0,1718.0,168.1,273.54,44.141,2.6,0.2,30.0,19.6,-0.01,0.35,-0.03,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.35,0.01,0.28,0.66,0.03,0.0,0.0,9.18,0.0,0.0,-0.01,-0.63,-0.0,168.1,100.0,0.0,3.0,0.0,0.0,6940.0,0.0,0.0,6.0,7.0,19.0,18.0,421.0,425.0,242.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,-1.0,-0.0
273.56,Lap 2,Str 4-5,0.0,8915.0,8915.0,8983.0,1719.0,168.4,273.56,44.161,-11.3,-25.3,17.1,17.1,-0.02,0.34,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.02,0.18,0.57,0.02,0.0,0.0,9.18,0.0,0.0,-0.01,-0.63,-0.0,168.5,100.0,0.0,3.0,0.0,0.0,6961.0,0.0,0.0,6.0,7.0,19.0,18.0,421.0,425.0,242.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,-0.0
273.58,Lap 2,Str 4-5,0.0,8916.0,8916.0,8984.0,1720.0,168.6,273.58,44.181,-21.4,-28.9,1.4,6.6,-0.02,0.34,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.02,0.13,0.46,0.02,0.0,0.0,9.18,0.0,0.0,-0.02,-0.34,-0.0,168.7,100.0,0.0,3.0,0.0,0.0,6974.0,0.0,0.0,5.0,6.0,20.0,19.0,420.0,424.0,241.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-1.0,-0.0
273.6,Lap 2,Str 4-5,0.0,8917.0,8917.0,8985.0,1721.0,168.8,273.6,44.201,-4.4,-1.7,-30.4,-28.2,-0.02,0.33,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.13,0.34,0.01,0.0,0.0,9.18,0.0,0.0,-0.02,-0.34,-0.0,168.8,100.0,0.0,3.0,0.0,0.0,6982.0,0.0,0.0,5.0,5.0,19.0,19.0,420.0,424.0,241.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-1.0,-0.0
273.62,Lap 2,Str 4-5,0.0,8918.0,8918.0,8986.0,1722.0,169.1,273.62,44.221,20.3,18.5,-52.0,-60.9,-0.02,0.33,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.13,0.33,0.01,0.0,0.0,9.18,0.0,0.0,-0.02,-0.34,-0.0,169.0,100.0,0.0,3.0,0.0,0.0,6993.0,0.0,0.0,5.0,6.0,19.0,18.0,420.0,424.0,241.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,-0.0
273.64,Lap 2,Str 4-5,0.0,8919.0,8919.0,8987.0,1723.0,169.3,273.64,44.241,23.6,22.4,-53.2,-52.5,-0.02,0.32,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.02,0.15,0.31,0.01,0.0,0.0,9.18,0.0,0.0,-0.02,-0.3,-0.0,169.2,100.0,0.0,3.0,0.0,0.0,7009.0,0.0,0.0,6.0,6.0,17.0,16.0,419.0,423.0,241.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,-0.0
273.66,Lap 2,Str 4-5,0.0,8920.0,8920.0,8987.0,1724.0,169.5,273.66,44.261,8.3,11.8,-16.7,-7.3,-0.02,0.33,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.2,0.3,0.01,0.0,0.0,9.18,0.0,0.0,-0.02,-0.3,-0.0,169.6,100.0,0.0,3.0,0.0,0.0,7037.0,0.0,0.0,6.0,6.0,16.0,15.0,419.0,423.0,241.0,242.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-1.0,-0.0
273.68,Lap 2,Str 4-5,0.0,8921.0,8921.0,8988.0,1725.0,169.8,273.68,44.281,-15.5,2.7,32.9,28.0,-0.01,0.34,-0.01,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.01,0.25,0.29,0.01,0.0,0.0,9.18,0.0,0.0,-0.01,-0.29,-0.0,169.8,100.0,0.0,3.0,0.0,0.0,7038.0,0.0,0.0,6.0,7.0,17.0,16.0,418.0,422.0,241.0,241.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.0,-0.0
273.71000000000004,Lap 2,Str 4-5,0.0,8921.5,8921.5,8989.5,1726.0,170.15,273.71000000000004,44.311,-11.65,-2.5,41.8,28.55,-0.015,0.345,-0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.345,0.015,0.345,0.275,0.015,0.0,0.0,9.18,0.0,0.0,-0.01,-0.29,0.0,170.1,100.0,0.0,3.0,0.0,0.0,7029.0,0.0,0.0,5.0,7.0,18.5,17.0,418.0,422.0,241.0,241.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,48.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0
273.74,Lap 2,Str 4-5,0.0,8923.0,8923.0,8991.0,1727.0,170.5,273.74,44.341,8.8,-9.1,8.4,21.5,-0.02,0.33,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.23,0.02,0.0,0.0,9.18,0.0,0.0,-0.02,-0.21,-0.0,170.4,100.0,0.0,3.0,0.0,0.0,7030.0,0.0,0.0,5.0,6.0,19.0,18.0,417.0,421.0,240.0,241.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.0,-0.0
273.76,Lap 2,Str 4-5,0.0,8924.0,8924.0,8992.0,1728.0,170.7,273.76,44.361,6.9,-4.7,-5.8,21.3,-0.02,0.33,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.2,0.02,0.0,0.0,9.18,0.0,0.0,-0.02,-0.21,-0.0,170.8,100.0,0.0,3.0,0.0,0.0,7060.0,0.0,0.0,5.0,6.0,19.0,18.0,417.0,421.0,240.0,241.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-0.0
273.78,Lap 2,Str 4-5,0.0,8925.0,8925.0,8993.0,1729.0,171.0,273.78,44.381,8.6,-1.9,-0.6,-1.7,-0.03,0.33,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.03,0.42,0.19,0.02,0.0,0.0,9.18,0.0,0.0,-0.03,-0.17,-0.0,171.0,100.0,0.0,3.0,0.0,0.0,7075.0,0.0,0.0,6.0,6.0,19.0,18.0,416.0,420.0,240.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-0.0
273.8,Lap 2,Str 4-5,0.0,8926.0,8926.0,8994.0,1730.0,171.2,273.8,44.401,7.5,-2.0,-11.1,-15.5,-0.03,0.33,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.03,0.42,0.17,0.02,0.0,0.0,9.18,0.0,0.0,-0.03,-0.17,-0.0,171.2,100.0,0.0,3.0,0.0,0.0,7083.0,0.0,0.0,6.0,6.0,19.0,18.0,416.0,420.0,240.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,47.0,47.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-1.0
273.82,Lap 2,Str 4-5,0.0,8927.0,8927.0,8995.0,1731.0,171.4,273.82,44.421,2.8,-5.2,-26.3,-15.5,-0.02,0.33,-0.02,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.16,0.02,0.0,0.0,9.18,0.0,0.0,-0.03,-0.17,-0.0,171.4,100.0,0.0,3.0,0.0,0.0,7089.0,0.0,0.0,6.0,6.0,18.0,18.0,416.0,420.0,240.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-1.0
273.84,Lap 2,Str 4-5,0.0,8928.0,8928.0,8996.0,1732.0,171.7,273.84,44.441,3.9,-3.7,-18.7,-9.5,-0.02,0.33,-0.03,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.14,0.03,0.0,0.0,9.18,0.0,0.0,-0.02,-0.13,-0.0,171.6,100.0,0.0,3.0,0.0,0.0,7095.0,0.0,0.0,6.0,6.0,18.0,17.0,415.0,420.0,240.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.0,-1.0
273.86,Lap 2,Str 4-5,0.0,8929.0,8929.0,8997.0,1733.0,171.9,273.86,44.461,5.5,-1.9,-14.6,-6.4,-0.02,0.33,-0.03,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.12,0.03,0.0,0.0,9.18,0.0,0.0,-0.02,-0.13,-0.0,172.0,100.0,0.0,3.0,0.0,0.0,7110.0,0.0,0.0,6.0,6.0,18.0,17.0,415.0,420.0,240.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.0,-1.0
273.88,Lap 2,Str 4-5,0.0,8930.0,8930.0,8998.0,1734.0,172.2,273.88,44.481,3.0,-4.3,-17.3,-14.3,-0.02,0.33,-0.03,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.11,0.03,0.0,0.0,9.18,0.0,0.0,-0.02,-0.09,-0.0,172.2,100.0,0.0,3.0,0.0,0.0,7121.0,0.0,0.0,6.0,6.0,17.0,17.0,414.0,419.0,239.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-1.0
273.9,Lap 2,Str 4-5,0.0,8931.0,8931.0,8999.0,1735.0,172.4,273.9,44.501,-6.9,-11.2,-4.1,-1.9,-0.02,0.33,-0.04,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.02,0.42,0.09,0.04,0.0,0.0,9.18,0.0,0.0,-0.02,-0.09,-0.0,172.4,100.0,0.0,3.0,0.0,0.0,7130.0,0.0,0.0,6.0,6.0,17.0,17.0,414.0,419.0,239.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,-0.0,-1.0
273.92,Lap 2,Str 4-5,0.0,8932.0,8932.0,9000.0,1736.0,172.6,273.92,44.521,-8.2,-8.5,12.3,9.2,-0.01,0.33,-0.04,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.01,0.46,0.09,0.04,0.0,0.0,9.18,0.0,0.0,-0.02,-0.09,-0.0,172.6,100.0,0.0,3.0,0.0,0.0,7137.0,0.0,0.0,6.0,5.0,17.0,17.0,414.0,419.0,239.0,240.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,-1.0
273.94,Lap 2,Str 4-5,0.0,8933.0,8933.0,9001.0,1737.0,172.8,273.94,44.541,-0.2,1.0,0.6,-0.7,-0.01,0.33,-0.05,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.01,0.57,0.08,0.05,0.0,0.0,9.18,0.0,0.0,-0.01,-0.08,-0.0,172.8,100.0,0.0,3.0,0.0,0.0,7142.0,0.0,0.0,6.0,5.0,18.0,17.0,414.0,418.0,239.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,-1.0
273.96,Lap 2,Str 4-5,-50.0,8934.0,8934.0,9002.0,1738.0,173.1,273.96,44.561,3.7,-5.5,-17.4,-14.3,-0.01,0.32,-0.06,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.01,0.68,0.08,0.06,0.0,0.0,9.18,0.0,0.0,-0.01,-0.08,-1.0,173.2,100.0,0.0,3.0,0.0,0.0,7154.0,0.0,0.0,6.0,5.0,17.0,17.0,414.0,418.0,239.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,-1.0
273.98,Lap 2,Str 4-5,0.0,8935.0,8935.0,9003.0,1739.0,173.3,273.98,44.581,2.8,-13.0,-11.3,-3.5,-0.02,0.32,-0.07,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.02,0.79,0.09,0.07,0.0,0.0,9.18,0.0,0.0,-0.02,-0.1,-1.0,173.4,100.0,0.0,3.0,0.0,0.0,7166.0,0.0,0.0,6.0,5.0,17.0,17.0,413.0,417.0,238.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,-1.0
274.0,Lap 2,Str 4-5,0.0,8936.0,8936.0,9004.0,1740.0,173.5,274.0,44.601,1.0,-8.6,-8.3,5.4,-0.02,0.32,-0.09,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.02,0.97,0.1,0.09,0.0,0.0,9.18,0.0,0.0,-0.02,-0.1,-1.0,173.5,100.0,0.0,3.0,0.0,0.0,7176.0,0.0,0.0,6.0,5.0,17.0,17.0,413.0,417.0,238.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,-1.0
274.02,Lap 2,Str 4-5,0.0,8937.0,8937.0,9005.0,1741.0,173.8,274.02,44.621,1.5,-4.9,-9.0,-8.0,-0.02,0.32,-0.1,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.02,1.28,0.14,0.1,0.0,0.0,9.18,0.0,0.0,-0.02,-0.1,-1.0,173.7,100.0,0.0,3.0,0.0,0.0,7184.0,0.0,0.0,6.0,5.0,17.0,17.0,413.0,417.0,238.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,-1.0
274.04,Lap 2,Str 4-5,0.0,8938.0,8938.0,9006.0,1742.0,174.0,274.04,44.641,3.3,-1.8,-10.0,-9.8,-0.02,0.32,-0.11,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.02,1.45,0.18,0.11,0.0,0.0,9.18,0.0,0.0,-0.03,-0.2,-1.0,173.9,100.0,0.0,3.0,0.0,0.0,7191.0,0.0,0.0,6.0,5.0,16.0,17.0,412.0,416.0,238.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,-1.0
274.06,Lap 2,Str 4-5,-50.0,8939.0,8939.0,9007.0,1743.0,174.2,274.06,44.661,10.8,-0.0,-9.8,-2.2,-0.03,0.32,-0.13,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.03,1.65,0.26,0.13,0.0,0.0,9.18,0.0,0.0,-0.03,-0.2,-2.0,174.3,100.0,0.0,3.0,0.0,0.0,7205.0,0.0,0.0,6.0,5.0,16.0,17.0,412.0,416.0,238.0,239.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,-1.0
274.08,Lap 2,Str 4-5,0.0,8940.0,8940.0,9008.0,1744.0,174.5,274.08,44.681,19.8,26.8,-2.8,1.6,-0.03,0.32,-0.14,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.03,1.87,0.39,0.14,0.0,0.0,9.18,0.0,0.0,-0.03,-0.52,-2.0,174.5,100.0,0.0,3.0,0.0,0.0,7214.0,0.0,0.0,6.0,5.0,16.0,16.0,411.0,415.0,238.0,238.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,-1.0
274.1,Lap 2,Str 4-5,0.0,8941.0,8941.0,9009.0,1745.0,174.7,274.1,44.701,15.0,37.2,14.9,4.4,-0.03,0.32,-0.15,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.32,0.03,2.02,0.52,0.15,0.0,0.0,9.18,0.0,0.0,-0.03,-0.52,-2.0,174.7,100.0,0.0,3.0,0.0,0.0,7222.0,0.0,0.0,7.0,6.0,16.0,17.0,411.0,415.0,238.0,238.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,48.0,48.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,-1.0
274.12,Lap 2,Str 4-5,0.0,8941.0,8941.0,9009.0,1746.0,174.9,274.12,44.721,2.5,4.5,44.1,15.1,-0.03,0.33,-0.16,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33,0.03,2.11,0.6,0.16,0.0,0.0,9.18,0.0,0.0,-0.03,-0.52,-2.0,174.9,100.0,0.0,3.0,0.0,0.0,7231.0,0.0,0.0,7.0,6.0,17.0,17.0,411.0,415.0,238.0,238.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,49.0,49.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,-1.0
274.14,Lap 2,Str 4-5,0.0,8942.0,8942.0,9010.0,1747.0,175.1,274.14,44.741,-15.0,-25.5,59.4,54.7,-0.04,0.34,-0.16,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34,0.04,2.21,0.68,0.16,0.0,0.0,9.18,0.0,0.0,-0.04,-0.72,-2.0,175.1,100.0,0.0,3.0,0.0,0.0,7236.0,0.0,0.0,7.0,6.0,18.0,17.0,410.0,414.0,237.0,238.0,27.0,27.0,27.0,27.0,79.0,82.0,88.0,89.0,49.0,49.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,-1.0
